row,id,track,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_href
5200,54eZmuggBFJbV7k248bTTt,A Horse with No Name,0.686,0.654,252240,0.506,0.0155,B,0.155,-17.18,Minor,0.0535,123.179,,0.831,https://api.spotify.com/v1/tracks/54eZmuggBFJbV7k248bTTt
5201,2M55R2A9IAhLdsCGFj8r8k,I'm Every Woman,0.0145,0.537,213267,0.929,0.000618,F,0.188,-4.957,Minor,0.0446,114.785,,0.717,https://api.spotify.com/v1/tracks/2M55R2A9IAhLdsCGFj8r8k
5202,0wtHjEAzLYYyGuk2WtpGwS,Easy,0.233,0.575,260893,0.432,0.00135,A#,0.0743,-13.642,Minor,0.0314,132.145,,0.348,https://api.spotify.com/v1/tracks/0wtHjEAzLYYyGuk2WtpGwS
5203,7DhnBXTRbyW3JRueLlOmLm,Grease - From â€°Ã›ÃèGreaseâ€°Ã›Âù Original Motion Picture Soundtrack,0.249,0.805,204347,0.437,0,A,0.0903,-8.979,Major,0.0458,109.68,,0.845,https://api.spotify.com/v1/tracks/7DhnBXTRbyW3JRueLlOmLm
5204,1chu8wc9zbNqTQ2ahROys1,My Sweet Lord,0.0705,0.537,281227,0.685,0,C#,0.0839,-8.935,Minor,0.0333,120.965,,0.542,https://api.spotify.com/v1/tracks/1chu8wc9zbNqTQ2ahROys1
5205,0832Tptls5YicHPGgw7ssP,Beast Of Burden - Remastered,0.413,0.786,265173,0.87,0.000494,C#,0.0389,-3.875,Minor,0.0316,100.66,,0.864,https://api.spotify.com/v1/tracks/0832Tptls5YicHPGgw7ssP
5206,4eZw1gC3TAus5bZCKi3l5j,Stuck In The Middle With You - Remastered,0.119,0.837,201334,0.496,0.357,G,0.115,-11.821,Major,0.0402,125.017,,0.964,https://api.spotify.com/v1/tracks/4eZw1gC3TAus5bZCKi3l5j
5207,4yugZvBYaoREkJKtbG08Qr,Take It Easy - Eagles 2013 Remaster,0.343,0.575,211578,0.67,4.95E-06,G,0.129,-10.39,Major,0.0318,139.191,,0.74,https://api.spotify.com/v1/tracks/4yugZvBYaoREkJKtbG08Qr
5208,6jkNs6ZRiLjIk87MWmSGWu,Blinded By The Light (Single edit),0.524,0.594,229000,0.561,0.00222,F,0.0724,-11.666,Major,0.0603,140.286,,0.617,https://api.spotify.com/v1/tracks/6jkNs6ZRiLjIk87MWmSGWu
5209,51pQ7vY7WXzxskwloaeqyj,Stairway To Heaven,0.575,0.346,478173,0.335,0.00674,G,0.185,-12.453,Major,0.0339,84.204,,0.213,https://api.spotify.com/v1/tracks/51pQ7vY7WXzxskwloaeqyj
5210,4gdhsYfXJoVQsWpbmh32Da,Here Comes The Sun - Live In Japan/1991/Remastered 2004,0.425,0.611,211320,0.566,0.000954,A,0.878,-11.715,Major,0.0295,125.24,,0.639,https://api.spotify.com/v1/tracks/4gdhsYfXJoVQsWpbmh32Da
5211,064SVQsmWl5EF0zahmzkQk,Let Your Love Flow,0.0611,0.679,198760,0.553,7.16E-06,D#,0.139,-14.687,Major,0.0316,109.071,,0.946,https://api.spotify.com/v1/tracks/064SVQsmWl5EF0zahmzkQk
5212,7LRMbd3LEoV5wZJvXT1Lwb,T.N.T.,0.153,0.754,214667,0.759,0.000114,A,0.101,-5.218,Major,0.302,126.367,,0.435,https://api.spotify.com/v1/tracks/7LRMbd3LEoV5wZJvXT1Lwb
5213,0pQskrTITgmCMyr85tb9qq,Starman - 2012 Remastered Version,0.166,0.486,254293,0.45,2.06E-06,F,0.54,-10.298,Major,0.0267,100.456,,0.55,https://api.spotify.com/v1/tracks/0pQskrTITgmCMyr85tb9qq
5214,3bN4tg6rnNPy9GCkGhym4T,Message In A Bottle - Remastered 2003,0.0338,0.577,290280,0.808,1.33E-05,C#,0.221,-7.04,Minor,0.039,151.008,,0.869,https://api.spotify.com/v1/tracks/3bN4tg6rnNPy9GCkGhym4T
5215,1XDgeeNIbwXobo7EkcLa2u,Give A Little Bit,0.0637,0.533,248173,0.822,0.00795,D,0.259,-5.419,Major,0.0474,91.353,,0.463,https://api.spotify.com/v1/tracks/1XDgeeNIbwXobo7EkcLa2u
5216,5pTWpY8l7B1XcQnijEFGFj,Miss You - Remastered,0.426,0.796,288667,0.711,0.00381,A,0.364,-4.755,Minor,0.0427,109.673,,0.828,https://api.spotify.com/v1/tracks/5pTWpY8l7B1XcQnijEFGFj
5217,594FzPlCmqygQMoZAkGegM,Hot Stuff,0.00559,0.823,314760,0.743,0.0306,C,0.0707,-13.98,Major,0.0316,120.471,,0.966,https://api.spotify.com/v1/tracks/594FzPlCmqygQMoZAkGegM
5218,4QEbXYWpDDWHzXNINdZlzW,The Boys Are Back In Town,0.252,0.36,263827,0.851,3.77E-06,G#,0.0802,-5.542,Major,0.0838,79.39,,0.683,https://api.spotify.com/v1/tracks/4QEbXYWpDDWHzXNINdZlzW
5219,4nmne9J3YCEdhvjTzwiAgu,Black Magic Woman,0.679,0.497,195867,0.552,0.0314,A,0.089,-7.102,Minor,0.0307,124.359,,0.633,https://api.spotify.com/v1/tracks/4nmne9J3YCEdhvjTzwiAgu
5220,2udGjDmpK1dH9VGyw7nrei,Cocaine,0.0607,0.699,221640,0.502,0.0337,A,0.317,-12.526,Major,0.0278,105.266,,0.676,https://api.spotify.com/v1/tracks/2udGjDmpK1dH9VGyw7nrei
5221,31lIi6XeU7bKkfZXFFpvcD,It Never Rains in Southern California,0.0388,0.621,230453,0.572,0,A,0.0873,-9.979,Major,0.0267,116.391,,0.915,https://api.spotify.com/v1/tracks/31lIi6XeU7bKkfZXFFpvcD
5222,23hrvdvkIi1X1voQG2bJH9,Come and Get Your Love,0.118,0.648,300667,0.741,0.000802,D,0.0645,-8.568,Major,0.0658,105.794,,0.829,https://api.spotify.com/v1/tracks/23hrvdvkIi1X1voQG2bJH9
5223,5IyL3XOaRPpTgxVjRIAxXU,Ziggy Stardust - 2012 Remastered Version,0.048,0.44,194440,0.565,0,G,0.213,-11.657,Major,0.121,161.124,,0.495,https://api.spotify.com/v1/tracks/5IyL3XOaRPpTgxVjRIAxXU
5224,54OR1VDpfkBuOY5zZjhZAY,YMCA - Original Version 1978,0.0643,0.723,286800,0.969,0,F#,0.115,-4.516,Major,0.142,126.653,,0.728,https://api.spotify.com/v1/tracks/54OR1VDpfkBuOY5zZjhZAY
5225,3M8FzayQWtkvOhqMn2V4T2,Lean on Me,0.782,0.619,258835,0.22,1.19E-05,C,0.124,-13.843,Major,0.0667,75.16,,0.423,https://api.spotify.com/v1/tracks/3M8FzayQWtkvOhqMn2V4T2
5226,3ZE3wv8V3w2T2f7nOCjV0N,Life On Mars? - 2015 Remastered Version,0.639,0.442,235987,0.384,7.70E-05,A#,0.0539,-14.635,Major,0.0414,123.281,,0.216,https://api.spotify.com/v1/tracks/3ZE3wv8V3w2T2f7nOCjV0N
5227,7ulkhAxc7qtCxlJA8ZMXBm,Layla,0.481,0.404,426173,0.754,0.489,C#,0.318,-10.31,Major,0.0556,115.536,,0.446,https://api.spotify.com/v1/tracks/7ulkhAxc7qtCxlJA8ZMXBm
5228,42dQmgOPH74StNUDD1hgYf,Maybe Iâ€°Ã›Âªm Amazed - Remastered 2011,0.387,0.471,229827,0.494,0.0944,G,0.617,-10.407,Major,0.0312,79.255,,0.373,https://api.spotify.com/v1/tracks/42dQmgOPH74StNUDD1hgYf
5229,1YTLK2GZMai3LjDwzDL9OD,Saturday Nightâ€°Ã›Âªs Alright (For Fighting) - Remastered 2014,0.0195,0.513,295466,0.979,0.0951,C,0.0906,-6.362,Major,0.0425,152.875,,0.94,https://api.spotify.com/v1/tracks/1YTLK2GZMai3LjDwzDL9OD
5230,7C29GgUdLYoPFt7gY52aT6,"If I Can't Have You - From ""Saturday Night Fever""",0.108,0.599,177213,0.807,0,G#,0.348,-6.971,Minor,0.0412,109.497,,0.846,https://api.spotify.com/v1/tracks/7C29GgUdLYoPFt7gY52aT6
5231,3pf96IFggfQuT6Gafqx2rt,Sunny,0.0876,0.647,242240,0.868,0.124,C,0.129,-6.427,Minor,0.105,121.822,,0.803,https://api.spotify.com/v1/tracks/3pf96IFggfQuT6Gafqx2rt
5232,3yP0cohcr97BUNJcgvmSVg,The Passenger,0.0797,0.5,284067,0.846,0,C,0.241,-8.098,Major,0.0457,134.937,,0.738,https://api.spotify.com/v1/tracks/3yP0cohcr97BUNJcgvmSVg
5233,40b31eggZB30hoqXhGm4qc,Band On The Run - Remastered 2010,0.0832,0.479,313027,0.601,0.00142,G,0.11,-8.806,Major,0.0318,124.966,,0.669,https://api.spotify.com/v1/tracks/40b31eggZB30hoqXhGm4qc
5234,7uPmQttafLiJyju14JREY4,Young Americans - 2016 Remastered Version,0.171,0.614,313707,0.763,0,E,0.119,-8.949,Minor,0.133,84.236,,0.885,https://api.spotify.com/v1/tracks/7uPmQttafLiJyju14JREY4
5235,6gTrbqZnyljwXdYQTyBkSx,You Make Me Feel Like Dancing - Remastered,0.0848,0.728,219467,0.718,0,G#,0.0579,-5.281,Minor,0.0501,95.922,,0.733,https://api.spotify.com/v1/tracks/6gTrbqZnyljwXdYQTyBkSx
5236,7HW5WIw7ZgZORCzUxv5gW5,Don't Go Breaking My Heart,0.177,0.728,275440,0.824,1.48E-06,F,0.06,-8.632,Major,0.0353,131.468,,0.787,https://api.spotify.com/v1/tracks/7HW5WIw7ZgZORCzUxv5gW5
5237,2LpirOWiA4eslLRuPpQT7V,Maggie May,0.559,0.605,350267,0.574,0.113,D,0.0684,-10.536,Major,0.0377,129.449,,0.543,https://api.spotify.com/v1/tracks/2LpirOWiA4eslLRuPpQT7V
5238,3ky8x7UQb6XGpD8CC4xAnu,"Can't Get Enough Of Your Love, Babe",0.202,0.74,270333,0.605,0.000107,F,0.0515,-10.924,Major,0.0539,111.78,,0.779,https://api.spotify.com/v1/tracks/3ky8x7UQb6XGpD8CC4xAnu
5239,3gaARvSWxkkbkjtTrmkVZH,Take The Long Way Home - 2010 Remastered,0.22,0.414,308853,0.7,0.000721,F,0.114,-8.838,Major,0.0301,76.79,,0.37,https://api.spotify.com/v1/tracks/3gaARvSWxkkbkjtTrmkVZH
5240,7av4raprzW2bWdjyAaH3hz,What's Going On,0.105,0.245,231271,0.833,0,C#,0.359,-5.555,Minor,0.116,205.375,,0.805,https://api.spotify.com/v1/tracks/7av4raprzW2bWdjyAaH3hz
5241,3OyeekIqkuPX9ulGxwVcgl,Strawberry Letter 23,0.297,0.722,298794,0.787,0.00706,G,0.146,-7.333,Minor,0.0508,90.839,,0.708,https://api.spotify.com/v1/tracks/3OyeekIqkuPX9ulGxwVcgl
5242,2shH36IytTvWBMMQi1KhNL,"You're The First, The Last, My Everything",0.000679,0.633,206936,0.542,0.00434,F,0.0754,-12.318,Major,0.0316,130.314,,0.879,https://api.spotify.com/v1/tracks/2shH36IytTvWBMMQi1KhNL
5243,4SXU3lUZ1eb4JWWbkQw43Y,Don't Stop,0.0398,0.686,192133,0.632,2.20E-06,A,0.0686,-11.433,Major,0.0353,118.965,,0.88,https://api.spotify.com/v1/tracks/4SXU3lUZ1eb4JWWbkQw43Y
5244,5fdhThPDe6jQQDqCyWrdAn,Jolene,0.566,0.674,161533,0.537,0,C#,0.131,-10.971,Minor,0.0363,110.578,,0.809,https://api.spotify.com/v1/tracks/5fdhThPDe6jQQDqCyWrdAn
5245,6Si2MnpY1J6ucO6TTzflIG,My Sharona,0.0393,0.58,293840,0.732,0.00116,C,0.0821,-8.585,Major,0.0358,147.194,,0.883,https://api.spotify.com/v1/tracks/6Si2MnpY1J6ucO6TTzflIG
5246,5oI1A8G8jH5rxt35dPiHIB,(Don't Fear) The Reaper,0.00125,0.368,308440,0.928,0.00111,A,0.301,-8.369,Minor,0.0593,141.175,,0.532,https://api.spotify.com/v1/tracks/5oI1A8G8jH5rxt35dPiHIB
5247,3QybPutx0Tjk472bBKjNWn,Mo Bamba,0.268,0.738,180898,0.629,0.00114,F#,0.163,-4.882,Minor,0.0495,146.067,,0.319,https://api.spotify.com/v1/tracks/3QybPutx0Tjk472bBKjNWn
5248,0u695M7KyzXaPIjpEbxOkB,SICKO MODE - Skrillex Remix,0.0184,0.636,304498,0.824,0,C#,0.136,-3.426,Major,0.139,155.056,,0.452,https://api.spotify.com/v1/tracks/0u695M7KyzXaPIjpEbxOkB
5249,2RM4jf1Xa9zPgMGRDiht8O,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",0.00582,0.743,238373,0.339,0,C#,0.0812,-7.678,Major,0.409,203.927,,0.118,https://api.spotify.com/v1/tracks/2RM4jf1Xa9zPgMGRDiht8O
5250,7l3E7lcozEodtVsSTCkcaA,ZEZE (feat. Travis Scott & Offset),0.071,0.826,225199,0.615,0,G#,0.0965,-7.979,Minor,0.219,98.056,,0.543,https://api.spotify.com/v1/tracks/7l3E7lcozEodtVsSTCkcaA
5251,6Gy7rXB6Ku5vIWC7WGWsl3,KIKA (feat. Tory Lanez),0.128,0.745,136032,0.715,0,C#,0.182,-3.368,Minor,0.245,94.513,,0.342,https://api.spotify.com/v1/tracks/6Gy7rXB6Ku5vIWC7WGWsl3
5252,4yVEpUXxYgBwfSOKGTFxv5,REEL IT IN (feat. Gucci Mane) - Remix,0.0675,0.78,166960,0.358,0,A#,0.186,-8.941,Minor,0.0803,128.864,,0.351,https://api.spotify.com/v1/tracks/4yVEpUXxYgBwfSOKGTFxv5
5253,6wWaVoUOzLQJHd3bWAUpdZ,"Never Recover (Lil Baby & Gunna, Drake)",0.0716,0.757,194732,0.69,0,C#,0.192,-5.327,Minor,0.282,132.064,,0.914,https://api.spotify.com/v1/tracks/6wWaVoUOzLQJHd3bWAUpdZ
5254,1o8n563oEpZzCj4qTIJ0NM,Yea!!,0.000807,0.955,191213,0.691,0,C#,0.138,-6.351,Major,0.188,129.988,,0.744,https://api.spotify.com/v1/tracks/1o8n563oEpZzCj4qTIJ0NM
5255,2Vx8E3K5icPZR7OCklWBXX,Nonstop,0.0306,0.909,238613,0.405,0.00698,F#,0.105,-8.133,Minor,0.14,154.984,,0.455,https://api.spotify.com/v1/tracks/2Vx8E3K5icPZR7OCklWBXX
5256,4DyBx5MYoq8RsU33cEAIxT,Twerk (feat. Cardi B),0.122,0.788,166476,0.841,0.0011,E,0.166,-4.006,Minor,0.143,190.089,,0.493,https://api.spotify.com/v1/tracks/4DyBx5MYoq8RsU33cEAIxT
5257,0EwS8XJQspgrj1zSUXhFkl,KANGA (feat. Kanye West),0.0192,0.901,132331,0.598,0,C#,0.0791,-6.934,Major,0.17,117.9,,0.355,https://api.spotify.com/v1/tracks/0EwS8XJQspgrj1zSUXhFkl
5258,5vDvBD3ReINP8dXUplj477,Leave Me Alone,0.107,0.792,195637,0.743,0,G,0.183,-2.806,Major,0.0851,150.024,,0.742,https://api.spotify.com/v1/tracks/5vDvBD3ReINP8dXUplj477
5259,33tNYw9oMtSkGe27NpgS64,WORKIN ME,0.182,0.79,169620,0.629,7.06E-06,G#,0.338,-4.055,Major,0.142,170.023,,0.267,https://api.spotify.com/v1/tracks/33tNYw9oMtSkGe27NpgS64
5260,0QIjsbm2fh1cJ45XO9eGqq,Wake Up in the Sky,0.00381,0.8,204665,0.578,0,E,0.359,-5.144,Minor,0.0485,143.01,,0.367,https://api.spotify.com/v1/tracks/0QIjsbm2fh1cJ45XO9eGqq
5261,1BxkZE73h9BN3qwuA15TA3,Drip Too Hard,0.0945,0.9,145603,0.653,0,C#,0.528,-6.962,Minor,0.289,112.503,,0.399,https://api.spotify.com/v1/tracks/1BxkZE73h9BN3qwuA15TA3
5262,1iPBD72u3nAyFEeardYuBV,Kamikaze,0.301,0.792,139200,0.571,0,G#,0.1,-7.539,Minor,0.094,99.999,,0.556,https://api.spotify.com/v1/tracks/1iPBD72u3nAyFEeardYuBV
5263,6SPYOjTjqvidDI24Hy9lwX,DrIP DrIp Drip (feat. Meek Mill),0.162,0.71,230440,0.814,0,A#,0.16,-4.575,Major,0.0561,155.02,,0.714,https://api.spotify.com/v1/tracks/6SPYOjTjqvidDI24Hy9lwX
5264,2E124GmJRnBJuXbTb4cPUB,FEFE (feat. Nicki Minaj & Murda Beatz),0.088,0.931,179405,0.387,0,C#,0.136,-9.127,Major,0.412,125.978,,0.376,https://api.spotify.com/v1/tracks/2E124GmJRnBJuXbTb4cPUB
5265,2MfcvcvWSUkstTDZXYIakq,Transformer (feat. Nicki Minaj),0.00151,0.753,196333,0.616,7.10E-06,D,0.291,-7.34,Major,0.165,156.83,,0.287,https://api.spotify.com/v1/tracks/2MfcvcvWSUkstTDZXYIakq
5266,5kTQa2G88tHnKB1Y6vNTyn,Uptown Vibes (feat. Fabolous & Anuel AA),0.1,0.655,190955,0.814,0,C#,0.401,-3.225,Major,0.0487,90.997,,0.142,https://api.spotify.com/v1/tracks/5kTQa2G88tHnKB1Y6vNTyn
5267,2hCsQb0CB2zk6L4tFzX0vQ,"Save All That Love (feat. Mozzy, Mistah F.A.B. & Nef The Pharaoh)",0.049,0.661,212451,0.916,0,C,0.0997,-6.032,Minor,0.248,95.989,,0.776,https://api.spotify.com/v1/tracks/2hCsQb0CB2zk6L4tFzX0vQ
5268,7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine),0.0609,0.85,205040,0.569,0.0816,F,0.1,-8.152,Minor,0.136,80.02,,0.294,https://api.spotify.com/v1/tracks/7ycWLEP1GsNjVvcjawXz3z
5269,4Mqc5mST2WfkJvBbOhh5tp,Neat,0.109,0.858,211013,0.8,0,B,0.224,-4.617,Minor,0.262,119.996,,0.665,https://api.spotify.com/v1/tracks/4Mqc5mST2WfkJvBbOhh5tp
5270,6Ya68IPjptq1DYiQsqGpEU,Envious (feat. Juicy J),0.00858,0.885,216630,0.735,0,B,0.0976,-6.869,Minor,0.19,150.98,,0.892,https://api.spotify.com/v1/tracks/6Ya68IPjptq1DYiQsqGpEU
5271,3LR0t8XqZ1FUj6nj01sXN0,Who Want The Smoke?,0.0732,0.899,198667,0.751,0,B,0.127,-4.063,Minor,0.311,140.029,,0.636,https://api.spotify.com/v1/tracks/3LR0t8XqZ1FUj6nj01sXN0
5272,0Fpen1PTuEnCmOJtUU9Iud,New Patek,0.0367,0.85,343099,0.785,0,G#,0.155,-4.963,Minor,0.345,145.063,,0.718,https://api.spotify.com/v1/tracks/0Fpen1PTuEnCmOJtUU9Iud
5273,0kCBorRrKZkSztd9m0QI3r,Chanel (Go Get It) [feat. Gunna & Lil Baby],0.00183,0.938,201707,0.5,0,E,0.077,-10.08,Minor,0.144,140.011,,0.462,https://api.spotify.com/v1/tracks/0kCBorRrKZkSztd9m0QI3r
5274,7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (& Metro Boomin),0.149,0.88,172800,0.428,5.07E-05,A,0.114,-8.28,Major,0.206,100.007,,0.333,https://api.spotify.com/v1/tracks/7sO5G9EABYOXQKNPNiE9NR
5275,3wLtYwtqvKK2ewelSVPeDK,Die Young,0.218,0.688,157657,0.656,0,E,0.115,-5.541,Minor,0.276,160.414,,0.365,https://api.spotify.com/v1/tracks/3wLtYwtqvKK2ewelSVPeDK
5276,69PkhA9q3xCWU2CzoZnLAu,LOSE IT (feat. Lil Baby),0.0161,0.962,237655,0.573,0,G,0.109,-5.924,Major,0.308,125.035,,0.728,https://api.spotify.com/v1/tracks/69PkhA9q3xCWU2CzoZnLAu
5277,6OaVWaGfhXn70ZJfdVcabn,NO BYSTANDERS,0.0204,0.731,218284,0.811,0,C#,0.411,-3.225,Major,0.0712,147.045,,0.426,https://api.spotify.com/v1/tracks/6OaVWaGfhXn70ZJfdVcabn
5278,30z4LVkScpeNhwHFIB8Ewa,I Love,0.274,0.671,210197,0.565,6.51E-05,B,0.37,-7.401,Minor,0.16,150.014,,0.561,https://api.spotify.com/v1/tracks/30z4LVkScpeNhwHFIB8Ewa
5279,0KPiSFlz5OUCgw7nwvhYWe,"Only You (feat. WizKid, Offset & J Balvin)",0.538,0.732,218627,0.69,9.37E-05,E,0.191,-7.745,Minor,0.174,117.157,,0.636,https://api.spotify.com/v1/tracks/0KPiSFlz5OUCgw7nwvhYWe
5280,2iicKPnvOKfbJZJZtuQnjy,Neighbor (feat. Travis Scott),0.00908,0.921,162886,0.748,0,C#,0.0798,-5.093,Major,0.13,139.979,,0.801,https://api.spotify.com/v1/tracks/2iicKPnvOKfbJZJZtuQnjy
5281,5TFWHWWHmPKEMcENBBWIj9,No Budget (feat. Rich The Kid),0.0249,0.812,201901,0.78,0.000179,F#,0.309,-6.227,Minor,0.0821,147,,0.875,https://api.spotify.com/v1/tracks/5TFWHWWHmPKEMcENBBWIj9
5282,48t1aADyfDbDA3TzxqQHrN,Say Na (feat. J. Cole),0.0337,0.795,160481,0.845,0,C#,0.0947,-5.068,Major,0.279,159.034,,0.427,https://api.spotify.com/v1/tracks/48t1aADyfDbDA3TzxqQHrN
5283,3m2aDCqn8eT5ElXDUiboGU,Get Dripped (feat. Playboi Carti),0.105,0.95,158769,0.489,0,G#,0.411,-8.411,Major,0.462,130.021,,0.919,https://api.spotify.com/v1/tracks/3m2aDCqn8eT5ElXDUiboGU
5284,6yz0Jndhv0QjKdpcEMbOjz,Shake It Up,0.128,0.776,116681,0.608,0,A#,0.0932,-6.478,Minor,0.104,156.025,,0.402,https://api.spotify.com/v1/tracks/6yz0Jndhv0QjKdpcEMbOjz
5285,7CKR3FcBqSsGcgce0ECe1z,LLC,0.0523,0.835,221853,0.756,0.028,A#,0.0606,-5.441,Minor,0.123,153.988,,0.809,https://api.spotify.com/v1/tracks/7CKR3FcBqSsGcgce0ECe1z
5286,7cg9Dl8Erx5V0fIAHcP0XX,"That's On Me (Remix) (feat. 2 Chainz, T.I., Rich The Kid, Jeezy, Boosie Badazz & Trapboy Freddy)",0.0193,0.827,352977,0.623,0,E,0.0589,-6.199,Minor,0.35,131.904,,0.357,https://api.spotify.com/v1/tracks/7cg9Dl8Erx5V0fIAHcP0XX
5287,5oeKHrUHPT4lUKrDRVlWNp,She Gon Wink,0.102,0.753,216214,0.736,0,C#,0.189,-6.157,Minor,0.0865,140.994,,0.272,https://api.spotify.com/v1/tracks/5oeKHrUHPT4lUKrDRVlWNp
5288,7q8cy4uoA2itYATsKeXhcq,Multi Millionaire (feat. Lil Uzi Vert),0.0226,0.856,170959,0.82,0,C#,0.168,-3.813,Major,0.0962,146.009,,0.723,https://api.spotify.com/v1/tracks/7q8cy4uoA2itYATsKeXhcq
5289,3wScL5W8H40zzCKN0atfBk,Uproar,0.0595,0.743,194184,0.87,0,C#,0.299,-2.188,Major,0.212,99.075,,0.884,https://api.spotify.com/v1/tracks/3wScL5W8H40zzCKN0atfBk
5290,6rWXZaMeibpzkHySnXPrZZ,Money Set (feat. Young Thug),0.0901,0.862,189536,0.719,0,F#,0.094,-3.755,Minor,0.129,135.042,,0.541,https://api.spotify.com/v1/tracks/6rWXZaMeibpzkHySnXPrZZ
5291,0aJP5iqcwIMrRerm3SVU9a,2 Tone Drip,0.192,0.857,181538,0.767,0,F,0.16,-4.794,Minor,0.443,149.954,,0.574,https://api.spotify.com/v1/tracks/0aJP5iqcwIMrRerm3SVU9a
5292,0n22yqkitWec0PV6tibWEO,"Nervous (feat. Lil Baby, Jay Critch & Rich the Kid)",0.235,0.68,230408,0.732,0.000174,A#,0.0705,-7.108,Minor,0.27,75.422,,0.864,https://api.spotify.com/v1/tracks/0n22yqkitWec0PV6tibWEO
5293,1HqwkyAAb8gLZlOAhUo6Kh,Uh Uh,0.000385,0.903,163400,0.647,6.29E-05,C#,0.111,-9.612,Major,0.0998,142.963,,0.817,https://api.spotify.com/v1/tracks/1HqwkyAAb8gLZlOAhUo6Kh
5294,55GiOwtxNajXVbpjjIzMnD,SWISH,0.0831,0.884,194936,0.541,0,B,0.118,-5.608,Major,0.221,105.009,,0.274,https://api.spotify.com/v1/tracks/55GiOwtxNajXVbpjjIzMnD
5295,6GVAkqsgNS5IrnvrHLpDTB,Drop Top Benz,0.355,0.841,134027,0.63,0,C#,0.121,-6.999,Major,0.234,150.074,,0.742,https://api.spotify.com/v1/tracks/6GVAkqsgNS5IrnvrHLpDTB
5296,0E6PsO3ymCfUh7pJQjBgkj,APESHIT,0.0133,0.705,264853,0.784,0,D,0.168,-6.477,Major,0.271,160.035,,0.377,https://api.spotify.com/v1/tracks/0E6PsO3ymCfUh7pJQjBgkj
5297,0bAkKNCQfWkexHFn7fIKns,In My Feelings,0.00623,0.735,217933,0.482,0.0144,G#,0.448,-9.445,Major,0.139,181.995,,0.315,https://api.spotify.com/v1/tracks/0bAkKNCQfWkexHFn7fIKns
5298,2lrIPpxDadBhgbwlkrFZc2,Pablo (with Sfera Ebbasta & Rich The Kid feat. Moneybagg Yo & Lil Baby) - Remix,0.0775,0.79,195774,0.677,0,F#,0.128,-5.522,Minor,0.0494,140.077,,0.366,https://api.spotify.com/v1/tracks/2lrIPpxDadBhgbwlkrFZc2
5299,6Rtug7pmJtXarD0fTtRlt0,1am,0.0038,0.901,163955,0.65,0,D,0.111,-4.137,Major,0.0981,100.298,,0.295,https://api.spotify.com/v1/tracks/6Rtug7pmJtXarD0fTtRlt0
5300,0PpfPNtQOOvbMNVJijTQj0,Backin' It Up (feat. Cardi B),0.0886,0.796,190466,0.68,0,A#,0.268,-4.853,Minor,0.353,164.932,,0.565,https://api.spotify.com/v1/tracks/0PpfPNtQOOvbMNVJijTQj0
5301,5BbdKBZO0TH0GhfxUfyhL9,Freestyle,0.212,0.877,162053,0.514,0,D,0.154,-5.585,Minor,0.0657,119.998,,0.272,https://api.spotify.com/v1/tracks/5BbdKBZO0TH0GhfxUfyhL9
5302,4PhNipxELUmBZcOWgafzAx,Major (feat. Key Glock),0.0109,0.907,195547,0.65,0.000424,F#,0.107,-5.661,Minor,0.312,147.026,,0.626,https://api.spotify.com/v1/tracks/4PhNipxELUmBZcOWgafzAx
5303,3nmfktGzQJe0B77Ilcce1o,LAMB TALK,0.14,0.911,172441,0.597,0,B,0.116,-6.517,Minor,0.273,142.036,,0.315,https://api.spotify.com/v1/tracks/3nmfktGzQJe0B77Ilcce1o
5304,0N9aO27StVncd3rCpMuOpB,2 Seater (feat. Quavo & 21 Savage),0.332,0.887,158797,0.573,0,C,0.143,-4.633,Minor,0.251,133.026,,0.237,https://api.spotify.com/v1/tracks/0N9aO27StVncd3rCpMuOpB
5305,5S1IUPueD0xE0vj4zU3nSf,Bigger Than You (feat. Drake & Quavo),0.247,0.888,225893,0.515,0,C#,0.446,-6.246,Major,0.271,141.009,,0.264,https://api.spotify.com/v1/tracks/5S1IUPueD0xE0vj4zU3nSf
5306,2Mm239hUicUXlB44D2AACJ,Head On (feat. Kevin Gates),0.0267,0.897,117995,0.628,4.47E-06,C#,0.119,-4.693,Minor,0.219,147.997,,0.636,https://api.spotify.com/v1/tracks/2Mm239hUicUXlB44D2AACJ
5307,7wBJfHzpfI3032CSD7CE2m,STARGAZING,0.00947,0.487,270715,0.789,4.05E-06,G#,0.189,-3.69,Major,0.044,150.007,,0.0564,https://api.spotify.com/v1/tracks/7wBJfHzpfI3032CSD7CE2m
5308,1nD7jf1wHajkkOroyOCrDz,Real Rich (feat. Gucci Mane),0.0297,0.945,123120,0.456,0,A,0.112,-9.044,Major,0.134,125.01,,0.237,https://api.spotify.com/v1/tracks/1nD7jf1wHajkkOroyOCrDz
5309,4pM4yFNLj3pTiNXOZsWYxf,Dangerous World (feat. Travis Scott & YG),0.0735,0.812,165123,0.586,0,E,0.106,-6.505,Minor,0.0654,100.062,,0.323,https://api.spotify.com/v1/tracks/4pM4yFNLj3pTiNXOZsWYxf
